index,trial_index,id,price_displayed,key pressed,environment,order,round_instance,task,function_id,quality_check,builtin_rt,end_time,start_time,Participant Public ID,key_pressed,trial_label,latency
299689,4.0,680171.0,0.3,39.0,low,low-high,21.0,rod_fixing,rod_fixing,1.0,183.3999700201093,1555339209824.0,1555339209639.0,5c840d70969e2600152b2b5e,39.0,4.0 21.0,187.0
299690,4.0,680171.0,0.3,39.0,low,low-high,21.0,rod_fixing,rod_fixing,1.0,188.100093602232,1555339210015.0,1555339209826.0,5c840d70969e2600152b2b5e,39.0,4.0 21.0,196.0
299691,4.0,680171.0,0.3,39.0,low,low-high,21.0,rod_fixing,rod_fixing,1.0,179.99985651936728,1555339210204.0,1555339210022.0,5c840d70969e2600152b2b5e,39.0,4.0 21.0,414.0
299965,8.0,680171.0,1.8,39.0,low,low-high,21.0,rod_fixing,rod_fixing,1.0,211.20009847305482,1555339261855.0,1555339261643.0,5c840d70969e2600152b2b5e,39.0,8.0 21.0,220.0
299966,8.0,680171.0,1.8,39.0,low,low-high,21.0,rod_fixing,rod_fixing,1.0,188.0000347374589,1555339262051.0,1555339261863.0,5c840d70969e2600152b2b5e,39.0,8.0 21.0,199.0
299967,8.0,680171.0,1.8,39.0,low,low-high,21.0,rod_fixing,rod_fixing,1.0,167.79984904325104,1555339262230.0,1555339262062.0,5c840d70969e2600152b2b5e,39.0,8.0 21.0,987.0
300177,11.0,680171.0,0.3,39.0,low,low-high,21.0,rod_fixing,rod_fixing,1.0,137.5001368729863,1555339301081.0,1555339300943.0,5c840d70969e2600152b2b5e,39.0,11.0 21.0,150.0
300178,11.0,680171.0,0.3,39.0,low,low-high,21.0,rod_fixing,rod_fixing,1.0,183.99994562839856,1555339301277.0,1555339301093.0,5c840d70969e2600152b2b5e,39.0,11.0 21.0,192.0
300179,11.0,680171.0,0.3,39.0,low,low-high,21.0,rod_fixing,rod_fixing,1.0,182.300077668333,1555339301468.0,1555339301285.0,5c840d70969e2600152b2b5e,39.0,11.0 21.0,990.0
300456,3.0,680171.0,1.8,39.0,high,low-high,12.0,rod_fixing,rod_fixing,1.0,181.49998433043945,1555339389728.0,1555339389546.0,5c840d70969e2600152b2b5e,39.0,3.0 12.0,212.0
300457,3.0,680171.0,1.8,39.0,high,low-high,12.0,rod_fixing,rod_fixing,1.0,151.40001230913913,1555339389911.0,1555339389758.0,5c840d70969e2600152b2b5e,39.0,3.0 12.0,162.0
300458,3.0,680171.0,1.8,39.0,high,low-high,12.0,rod_fixing,rod_fixing,1.0,146.40008971316274,1555339390067.0,1555339389920.0,5c840d70969e2600152b2b5e,39.0,3.0 12.0,153.0
300459,3.0,680171.0,1.8,39.0,high,low-high,12.0,rod_fixing,rod_fixing,1.0,155.29966497269925,1555339390228.0,1555339390073.0,5c840d70969e2600152b2b5e,39.0,3.0 12.0,161.0
300460,3.0,680171.0,1.8,39.0,high,low-high,12.0,rod_fixing,rod_fixing,1.0,209.4001716481289,1555339390443.0,1555339390234.0,5c840d70969e2600152b2b5e,39.0,3.0 12.0,213.0
300461,3.0,680171.0,1.8,39.0,high,low-high,12.0,rod_fixing,rod_fixing,1.0,224.40031701669795,1555339390673.0,1555339390447.0,5c840d70969e2600152b2b5e,39.0,3.0 12.0,231.0
300739,7.0,680171.0,0.3,39.0,high,low-high,12.0,rod_fixing,rod_fixing,1.0,129.70007638458628,1555339442243.0,1555339442113.0,5c840d70969e2600152b2b5e,39.0,7.0 12.0,142.0
300740,7.0,680171.0,0.3,39.0,high,low-high,12.0,rod_fixing,rod_fixing,1.0,188.50032906146959,1555339442444.0,1555339442255.0,5c840d70969e2600152b2b5e,39.0,7.0 12.0,195.0
300741,7.0,680171.0,0.3,39.0,high,low-high,12.0,rod_fixing,rod_fixing,1.0,186.99982366990295,1555339442637.0,1555339442450.0,5c840d70969e2600152b2b5e,39.0,7.0 12.0,192.0
300742,7.0,680171.0,0.3,39.0,high,low-high,12.0,rod_fixing,rod_fixing,1.0,214.40009424416348,1555339442856.0,1555339442642.0,5c840d70969e2600152b2b5e,39.0,7.0 12.0,220.0
300743,7.0,680171.0,0.3,39.0,high,low-high,12.0,rod_fixing,rod_fixing,1.0,197.00004644243745,1555339443060.0,1555339442862.0,5c840d70969e2600152b2b5e,39.0,7.0 12.0,202.0
300744,7.0,680171.0,0.3,39.0,high,low-high,12.0,rod_fixing,rod_fixing,1.0,129.10010077623883,1555339443194.0,1555339443064.0,5c840d70969e2600152b2b5e,39.0,7.0 12.0,352.0
301025,11.0,680171.0,0.7,40.0,high,low-high,12.0,rod_fixing,rod_fixing,1.0,42.500097226933576,1555339493877.0,1555339493834.0,5c840d70969e2600152b2b5e,40.0,11.0 12.0,191.0
301029,11.0,680171.0,0.7,39.0,high,low-high,12.0,rod_fixing,rod_fixing,1.0,511.7999608070822,1555339494537.0,1555339494025.0,5c840d70969e2600152b2b5e,39.0,11.0 12.0,524.0
301030,11.0,680171.0,0.7,39.0,high,low-high,12.0,rod_fixing,rod_fixing,1.0,194.29996741469952,1555339494743.0,1555339494549.0,5c840d70969e2600152b2b5e,39.0,11.0 12.0,203.0
301031,11.0,680171.0,0.7,39.0,high,low-high,12.0,rod_fixing,rod_fixing,1.0,164.9000298666069,1555339494918.0,1555339494752.0,5c840d70969e2600152b2b5e,39.0,11.0 12.0,177.0
301032,11.0,680171.0,0.7,39.0,high,low-high,12.0,rod_fixing,rod_fixing,1.0,152.9998214043444,1555339495083.0,1555339494929.0,5c840d70969e2600152b2b5e,39.0,11.0 12.0,160.0
301033,11.0,680171.0,0.7,39.0,high,low-high,12.0,rod_fixing,rod_fixing,1.0,195.1000607527094,1555339495285.0,1555339495089.0,5c840d70969e2600152b2b5e,39.0,11.0 12.0,204.0
301034,11.0,680171.0,0.7,39.0,high,low-high,12.0,rod_fixing,rod_fixing,1.0,171.09990367921998,1555339495464.0,1555339495293.0,5c840d70969e2600152b2b5e,39.0,11.0 12.0,179.0
301035,11.0,680171.0,0.7,39.0,high,low-high,12.0,rod_fixing,rod_fixing,1.0,179.1000818972243,1555339495651.0,1555339495472.0,5c840d70969e2600152b2b5e,39.0,11.0 12.0,405.0
301387,4.0,680171.0,0.3,39.0,high,low-high,22.0,rod_fixing,rod_fixing,1.0,226.19986626086757,1555339586997.0,1555339586770.0,5c840d70969e2600152b2b5e,39.0,4.0 22.0,233.0
301388,4.0,680171.0,0.3,39.0,high,low-high,22.0,rod_fixing,rod_fixing,1.0,134.59994011570234,1555339587138.0,1555339587003.0,5c840d70969e2600152b2b5e,39.0,4.0 22.0,143.0
301389,4.0,680171.0,0.3,39.0,high,low-high,22.0,rod_fixing,rod_fixing,1.0,163.79975993419066,1555339587310.0,1555339587146.0,5c840d70969e2600152b2b5e,39.0,4.0 22.0,171.0
301390,4.0,680171.0,0.3,39.0,high,low-high,22.0,rod_fixing,rod_fixing,1.0,210.60012286470737,1555339587528.0,1555339587317.0,5c840d70969e2600152b2b5e,39.0,4.0 22.0,217.0
301391,4.0,680171.0,0.3,39.0,high,low-high,22.0,rod_fixing,rod_fixing,1.0,132.2997189667076,1555339587667.0,1555339587534.0,5c840d70969e2600152b2b5e,39.0,4.0 22.0,148.0
301392,4.0,680171.0,0.3,39.0,high,low-high,22.0,rod_fixing,rod_fixing,1.0,158.89989620307458,1555339587842.0,1555339587682.0,5c840d70969e2600152b2b5e,39.0,4.0 22.0,391.0
301665,8.0,680171.0,1.8,39.0,high,low-high,22.0,rod_fixing,rod_fixing,1.0,297.0996899685124,1555339639670.0,1555339639372.0,5c840d70969e2600152b2b5e,39.0,8.0 22.0,304.0
301666,8.0,680171.0,1.8,39.0,high,low-high,22.0,rod_fixing,rod_fixing,1.0,83.8002432375215,1555339639761.0,1555339639676.0,5c840d70969e2600152b2b5e,39.0,8.0 22.0,100.0
301667,8.0,680171.0,1.8,39.0,high,low-high,22.0,rod_fixing,rod_fixing,1.0,160.2999651492573,1555339639937.0,1555339639776.0,5c840d70969e2600152b2b5e,39.0,8.0 22.0,170.0
301668,8.0,680171.0,1.8,39.0,high,low-high,22.0,rod_fixing,rod_fixing,1.0,144.29998629388862,1555339640091.0,1555339639946.0,5c840d70969e2600152b2b5e,39.0,8.0 22.0,158.0
301669,8.0,680171.0,1.8,39.0,high,low-high,22.0,rod_fixing,rod_fixing,1.0,173.20000709861048,1555339640278.0,1555339640104.0,5c840d70969e2600152b2b5e,39.0,8.0 22.0,552.0
301880,11.0,680171.0,0.3,39.0,high,low-high,22.0,rod_fixing,rod_fixing,1.0,187.79991700779647,1555339678776.0,1555339678587.0,5c840d70969e2600152b2b5e,39.0,11.0 22.0,196.0
301881,11.0,680171.0,0.3,39.0,high,low-high,22.0,rod_fixing,rod_fixing,1.0,154.4999492154457,1555339678938.0,1555339678783.0,5c840d70969e2600152b2b5e,39.0,11.0 22.0,169.0
301882,11.0,680171.0,0.3,39.0,high,low-high,22.0,rod_fixing,rod_fixing,1.0,148.49981555191334,1555339679101.0,1555339678952.0,5c840d70969e2600152b2b5e,39.0,11.0 22.0,165.0
301883,11.0,680171.0,0.3,39.0,high,low-high,22.0,rod_fixing,rod_fixing,1.0,163.0000441769371,1555339679281.0,1555339679117.0,5c840d70969e2600152b2b5e,39.0,11.0 22.0,176.0
301884,11.0,680171.0,0.3,39.0,high,low-high,22.0,rod_fixing,rod_fixing,1.0,156.8998516486026,1555339679451.0,1555339679293.0,5c840d70969e2600152b2b5e,39.0,11.0 22.0,545.0
301026,11.0,680171.0,0.7,,high,low-high,12.0,rod_fixing,rod_fixing,1.0,,,,5c840d70969e2600152b2b5e,,11.0 12.0,
301027,11.0,680171.0,0.7,,high,low-high,12.0,rod_fixing,rod_fixing,1.0,,,,5c840d70969e2600152b2b5e,,11.0 12.0,
301028,11.0,680171.0,0.7,,high,low-high,12.0,rod_fixing,rod_fixing,1.0,,,,5c840d70969e2600152b2b5e,,11.0 12.0,
111216,3.0,680257.0,0.3,39.0,high,high-low,11.0,rod_fixing,rod_fixing,1.0,230.3749999991851,1555343227937.0,1555343227706.0,56d0901c197fb1000b2348ee,39.0,3.0 11.0,232.0
111217,3.0,680257.0,0.3,39.0,high,high-low,11.0,rod_fixing,rod_fixing,1.0,133.99500000014086,1555343228073.0,1555343227938.0,56d0901c197fb1000b2348ee,39.0,3.0 11.0,136.0
111218,3.0,680257.0,0.3,39.0,high,high-low,11.0,rod_fixing,rod_fixing,1.0,144.91500000076485,1555343228219.0,1555343228074.0,56d0901c197fb1000b2348ee,39.0,3.0 11.0,148.0
111219,3.0,680257.0,0.3,39.0,high,high-low,11.0,rod_fixing,rod_fixing,1.0,145.33499999924967,1555343228369.0,1555343228222.0,56d0901c197fb1000b2348ee,39.0,3.0 11.0,148.0
111220,3.0,680257.0,0.3,39.0,high,high-low,11.0,rod_fixing,rod_fixing,1.0,143.38500000121712,1555343228514.0,1555343228370.0,56d0901c197fb1000b2348ee,39.0,3.0 11.0,147.0
111221,3.0,680257.0,0.3,39.0,high,high-low,11.0,rod_fixing,rod_fixing,1.0,145.1600000000326,1555343228665.0,1555343228517.0,56d0901c197fb1000b2348ee,39.0,3.0 11.0,308.0
111561,7.0,680257.0,0.1,39.0,high,high-low,11.0,rod_fixing,rod_fixing,1.0,148.05499999965832,1555343279859.0,1555343279709.0,56d0901c197fb1000b2348ee,39.0,7.0 11.0,151.0
111562,7.0,680257.0,0.1,39.0,high,high-low,11.0,rod_fixing,rod_fixing,1.0,140.41999999972177,1555343280001.0,1555343279860.0,56d0901c197fb1000b2348ee,39.0,7.0 11.0,143.0
111563,7.0,680257.0,0.1,39.0,high,high-low,11.0,rod_fixing,rod_fixing,1.0,148.77499999965946,1555343280154.0,1555343280003.0,56d0901c197fb1000b2348ee,39.0,7.0 11.0,152.0
111564,7.0,680257.0,0.1,39.0,high,high-low,11.0,rod_fixing,rod_fixing,1.0,148.95499999875028,1555343280305.0,1555343280155.0,56d0901c197fb1000b2348ee,39.0,7.0 11.0,152.0
111565,7.0,680257.0,0.1,39.0,high,high-low,11.0,rod_fixing,rod_fixing,1.0,141.8599999997241,1555343280449.0,1555343280307.0,56d0901c197fb1000b2348ee,39.0,7.0 11.0,144.0
111566,7.0,680257.0,0.1,39.0,high,high-low,11.0,rod_fixing,rod_fixing,1.0,149.8650000012276,1555343280601.0,1555343280451.0,56d0901c197fb1000b2348ee,39.0,7.0 11.0,151.0
111567,7.0,680257.0,0.1,39.0,high,high-low,11.0,rod_fixing,rod_fixing,1.0,158.55000000010475,1555343280762.0,1555343280602.0,56d0901c197fb1000b2348ee,39.0,7.0 11.0,173.0
111898,11.0,680257.0,0.7,39.0,high,high-low,11.0,rod_fixing,rod_fixing,1.0,165.32499999992433,1555343332217.0,1555343332051.0,56d0901c197fb1000b2348ee,39.0,11.0 11.0,168.0
111899,11.0,680257.0,0.7,39.0,high,high-low,11.0,rod_fixing,rod_fixing,1.0,125.71500000011291,1555343332345.0,1555343332219.0,56d0901c197fb1000b2348ee,39.0,11.0 11.0,127.0
111900,11.0,680257.0,0.7,39.0,high,high-low,11.0,rod_fixing,rod_fixing,1.0,158.2550000002666,1555343332505.0,1555343332346.0,56d0901c197fb1000b2348ee,39.0,11.0 11.0,160.0
111901,11.0,680257.0,0.7,39.0,high,high-low,11.0,rod_fixing,rod_fixing,1.0,150.80500000112806,1555343332658.0,1555343332506.0,56d0901c197fb1000b2348ee,39.0,11.0 11.0,154.0
111902,11.0,680257.0,0.7,39.0,high,high-low,11.0,rod_fixing,rod_fixing,1.0,156.9199999994307,1555343332817.0,1555343332660.0,56d0901c197fb1000b2348ee,39.0,11.0 11.0,158.0
111903,11.0,680257.0,0.7,39.0,high,high-low,11.0,rod_fixing,rod_fixing,1.0,174.97500000172298,1555343332994.0,1555343332818.0,56d0901c197fb1000b2348ee,39.0,11.0 11.0,177.0
111904,11.0,680257.0,0.7,39.0,high,high-low,11.0,rod_fixing,rod_fixing,1.0,157.390000000305,1555343333153.0,1555343332995.0,56d0901c197fb1000b2348ee,39.0,11.0 11.0,168.0
112316,4.0,680257.0,0.3,39.0,high,high-low,21.0,rod_fixing,rod_fixing,1.0,141.98000000033062,1555343403346.0,1555343403203.0,56d0901c197fb1000b2348ee,39.0,4.0 21.0,146.0
112317,4.0,680257.0,0.3,39.0,high,high-low,21.0,rod_fixing,rod_fixing,1.0,139.47000000008848,1555343403489.0,1555343403349.0,56d0901c197fb1000b2348ee,39.0,4.0 21.0,142.0
112318,4.0,680257.0,0.3,39.0,high,high-low,21.0,rod_fixing,rod_fixing,1.0,133.80000000141445,1555343403625.0,1555343403491.0,56d0901c197fb1000b2348ee,39.0,4.0 21.0,137.0
112319,4.0,680257.0,0.3,39.0,high,high-low,21.0,rod_fixing,rod_fixing,1.0,210.94500000073455,1555343403839.0,1555343403628.0,56d0901c197fb1000b2348ee,39.0,4.0 21.0,218.0
112320,4.0,680257.0,0.3,39.0,high,high-low,21.0,rod_fixing,rod_fixing,1.0,137.39500000159023,1555343403985.0,1555343403846.0,56d0901c197fb1000b2348ee,39.0,4.0 21.0,141.0
112321,4.0,680257.0,0.3,39.0,high,high-low,21.0,rod_fixing,rod_fixing,1.0,150.00500000134343,1555343404137.0,1555343403987.0,56d0901c197fb1000b2348ee,39.0,4.0 21.0,293.0
112643,8.0,680257.0,0.1,39.0,high,high-low,21.0,rod_fixing,rod_fixing,1.0,168.23500000103374,1555343455921.0,1555343455751.0,56d0901c197fb1000b2348ee,39.0,8.0 21.0,174.0
112644,8.0,680257.0,0.1,39.0,high,high-low,21.0,rod_fixing,rod_fixing,1.0,124.18999999866355,1555343456050.0,1555343455925.0,56d0901c197fb1000b2348ee,39.0,8.0 21.0,128.0
112645,8.0,680257.0,0.1,39.0,high,high-low,21.0,rod_fixing,rod_fixing,1.0,155.15999999840278,1555343456209.0,1555343456053.0,56d0901c197fb1000b2348ee,39.0,8.0 21.0,158.0
112646,8.0,680257.0,0.1,39.0,high,high-low,21.0,rod_fixing,rod_fixing,1.0,165.580000000773,1555343456377.0,1555343456211.0,56d0901c197fb1000b2348ee,39.0,8.0 21.0,168.0
112647,8.0,680257.0,0.1,39.0,high,high-low,21.0,rod_fixing,rod_fixing,1.0,165.30000000057044,1555343456545.0,1555343456379.0,56d0901c197fb1000b2348ee,39.0,8.0 21.0,168.0
112648,8.0,680257.0,0.1,39.0,high,high-low,21.0,rod_fixing,rod_fixing,1.0,142.19500000035626,1555343456690.0,1555343456547.0,56d0901c197fb1000b2348ee,39.0,8.0 21.0,147.0
112649,8.0,680257.0,0.1,39.0,high,high-low,21.0,rod_fixing,rod_fixing,1.0,181.6199999994133,1555343456876.0,1555343456694.0,56d0901c197fb1000b2348ee,39.0,8.0 21.0,201.0
112890,11.0,680257.0,0.3,39.0,high,high-low,21.0,rod_fixing,rod_fixing,1.0,153.42000000237022,1555343495002.0,1555343494847.0,56d0901c197fb1000b2348ee,39.0,11.0 21.0,157.0
112891,11.0,680257.0,0.3,39.0,high,high-low,21.0,rod_fixing,rod_fixing,1.0,130.12000000162516,1555343495135.0,1555343495004.0,56d0901c197fb1000b2348ee,39.0,11.0 21.0,137.0
112892,11.0,680257.0,0.3,39.0,high,high-low,21.0,rod_fixing,rod_fixing,1.0,147.10999999806518,1555343495290.0,1555343495141.0,56d0901c197fb1000b2348ee,39.0,11.0 21.0,150.0
112893,11.0,680257.0,0.3,39.0,high,high-low,21.0,rod_fixing,rod_fixing,1.0,149.83000000211175,1555343495442.0,1555343495291.0,56d0901c197fb1000b2348ee,39.0,11.0 21.0,153.0
112894,11.0,680257.0,0.3,39.0,high,high-low,21.0,rod_fixing,rod_fixing,1.0,141.68000000063333,1555343495586.0,1555343495444.0,56d0901c197fb1000b2348ee,39.0,11.0 21.0,144.0
112895,11.0,680257.0,0.3,39.0,high,high-low,21.0,rod_fixing,rod_fixing,1.0,164.9100000031176,1555343495754.0,1555343495588.0,56d0901c197fb1000b2348ee,39.0,11.0 21.0,325.0
113220,3.0,680257.0,0.3,39.0,low,high-low,12.0,rod_fixing,rod_fixing,1.0,146.5250000000815,1555343562322.0,1555343562174.0,56d0901c197fb1000b2348ee,39.0,3.0 12.0,151.0
113221,3.0,680257.0,0.3,39.0,low,high-low,12.0,rod_fixing,rod_fixing,1.0,140.53000000061002,1555343562466.0,1555343562325.0,56d0901c197fb1000b2348ee,39.0,3.0 12.0,171.0
113222,3.0,680257.0,0.3,39.0,low,high-low,12.0,rod_fixing,rod_fixing,1.0,120.22499999875437,1555343562618.0,1555343562496.0,56d0901c197fb1000b2348ee,39.0,3.0 12.0,142.0
113223,3.0,680257.0,0.3,39.0,low,high-low,12.0,rod_fixing,rod_fixing,1.0,187.63499999843768,1555343562827.0,1555343562638.0,56d0901c197fb1000b2348ee,39.0,3.0 12.0,193.0
113224,3.0,680257.0,0.3,39.0,low,high-low,12.0,rod_fixing,rod_fixing,1.0,89.71499999827938,1555343562922.0,1555343562831.0,56d0901c197fb1000b2348ee,39.0,3.0 12.0,93.0
113225,3.0,680257.0,0.3,39.0,low,high-low,12.0,rod_fixing,rod_fixing,1.0,157.48999999777882,1555343563081.0,1555343562924.0,56d0901c197fb1000b2348ee,39.0,3.0 12.0,336.0
113544,7.0,680257.0,0.1,39.0,low,high-low,12.0,rod_fixing,rod_fixing,1.0,164.45999999996275,1555343614314.0,1555343614149.0,56d0901c197fb1000b2348ee,39.0,7.0 12.0,168.0
113545,7.0,680257.0,0.1,39.0,low,high-low,12.0,rod_fixing,rod_fixing,1.0,123.72499999764841,1555343614442.0,1555343614317.0,56d0901c197fb1000b2348ee,39.0,7.0 12.0,127.0
113546,7.0,680257.0,0.1,39.0,low,high-low,12.0,rod_fixing,rod_fixing,1.0,167.90500000206518,1555343614612.0,1555343614444.0,56d0901c197fb1000b2348ee,39.0,7.0 12.0,172.0
113547,7.0,680257.0,0.1,39.0,low,high-low,12.0,rod_fixing,rod_fixing,1.0,137.03499999974156,1555343614754.0,1555343614616.0,56d0901c197fb1000b2348ee,39.0,7.0 12.0,140.0
113548,7.0,680257.0,0.1,39.0,low,high-low,12.0,rod_fixing,rod_fixing,1.0,157.49999999755528,1555343614914.0,1555343614756.0,56d0901c197fb1000b2348ee,39.0,7.0 12.0,161.0
113549,7.0,680257.0,0.1,39.0,low,high-low,12.0,rod_fixing,rod_fixing,1.0,147.98999999766238,1555343615066.0,1555343614917.0,56d0901c197fb1000b2348ee,39.0,7.0 12.0,306.0
113878,11.0,680257.0,0.7,39.0,low,high-low,12.0,rod_fixing,rod_fixing,1.0,240.37500000122242,1555343666810.0,1555343666569.0,56d0901c197fb1000b2348ee,39.0,11.0 12.0,247.0
113879,11.0,680257.0,0.7,39.0,low,high-low,12.0,rod_fixing,rod_fixing,1.0,168.01499999931548,1555343666986.0,1555343666816.0,56d0901c197fb1000b2348ee,39.0,11.0 12.0,173.0
113880,11.0,680257.0,0.7,39.0,low,high-low,12.0,rod_fixing,rod_fixing,1.0,140.91499999997905,1555343667130.0,1555343666989.0,56d0901c197fb1000b2348ee,39.0,11.0 12.0,146.0
113881,11.0,680257.0,0.7,39.0,low,high-low,12.0,rod_fixing,rod_fixing,1.0,129.8900000001886,1555343667266.0,1555343667135.0,56d0901c197fb1000b2348ee,39.0,11.0 12.0,133.0
113882,11.0,680257.0,0.7,39.0,low,high-low,12.0,rod_fixing,rod_fixing,1.0,157.84999999956923,1555343667427.0,1555343667268.0,56d0901c197fb1000b2348ee,39.0,11.0 12.0,168.0
113883,11.0,680257.0,0.7,39.0,low,high-low,12.0,rod_fixing,rod_fixing,1.0,147.3050000022049,1555343667586.0,1555343667436.0,56d0901c197fb1000b2348ee,39.0,11.0 12.0,317.0
114268,4.0,680257.0,0.3,39.0,low,high-low,22.0,rod_fixing,rod_fixing,1.0,188.12500000058208,1555343738899.0,1555343738710.0,56d0901c197fb1000b2348ee,39.0,4.0 22.0,193.0
114269,4.0,680257.0,0.3,39.0,low,high-low,22.0,rod_fixing,rod_fixing,1.0,123.24499999883119,1555343739027.0,1555343738903.0,56d0901c197fb1000b2348ee,39.0,4.0 22.0,130.0
114270,4.0,680257.0,0.3,39.0,low,high-low,22.0,rod_fixing,rod_fixing,1.0,160.50999999791384,1555343739194.0,1555343739033.0,56d0901c197fb1000b2348ee,39.0,4.0 22.0,164.0
114271,4.0,680257.0,0.3,39.0,low,high-low,22.0,rod_fixing,rod_fixing,1.0,148.65500000084285,1555343739346.0,1555343739197.0,56d0901c197fb1000b2348ee,39.0,4.0 22.0,152.0
114272,4.0,680257.0,0.3,39.0,low,high-low,22.0,rod_fixing,rod_fixing,1.0,141.27000000001863,1555343739491.0,1555343739349.0,56d0901c197fb1000b2348ee,39.0,4.0 22.0,149.0
114273,4.0,680257.0,0.3,39.0,low,high-low,22.0,rod_fixing,rod_fixing,1.0,143.71999999997206,1555343739642.0,1555343739498.0,56d0901c197fb1000b2348ee,39.0,4.0 22.0,326.0
114582,8.0,680257.0,0.1,39.0,low,high-low,22.0,rod_fixing,rod_fixing,1.0,139.740000002319,1555343791227.0,1555343791085.0,56d0901c197fb1000b2348ee,39.0,8.0 22.0,145.0
114583,8.0,680257.0,0.1,39.0,low,high-low,22.0,rod_fixing,rod_fixing,1.0,147.01500000234228,1555343791378.0,1555343791230.0,56d0901c197fb1000b2348ee,39.0,8.0 22.0,151.0
114584,8.0,680257.0,0.1,39.0,low,high-low,22.0,rod_fixing,rod_fixing,1.0,140.7050000015879,1555343791522.0,1555343791381.0,56d0901c197fb1000b2348ee,39.0,8.0 22.0,156.0
114585,8.0,680257.0,0.1,39.0,low,high-low,22.0,rod_fixing,rod_fixing,1.0,135.96999999938998,1555343791674.0,1555343791537.0,56d0901c197fb1000b2348ee,39.0,8.0 22.0,139.0
114586,8.0,680257.0,0.1,39.0,low,high-low,22.0,rod_fixing,rod_fixing,1.0,156.92499999923166,1555343791834.0,1555343791676.0,56d0901c197fb1000b2348ee,39.0,8.0 22.0,160.0
114587,8.0,680257.0,0.1,39.0,low,high-low,22.0,rod_fixing,rod_fixing,1.0,131.98499999998603,1555343791970.0,1555343791836.0,56d0901c197fb1000b2348ee,39.0,8.0 22.0,281.0
114812,11.0,680257.0,0.3,39.0,low,high-low,22.0,rod_fixing,rod_fixing,1.0,187.83999999868684,1555343830594.0,1555343830406.0,56d0901c197fb1000b2348ee,39.0,11.0 22.0,193.0
114813,11.0,680257.0,0.3,39.0,low,high-low,22.0,rod_fixing,rod_fixing,1.0,194.475000000326,1555343830794.0,1555343830599.0,56d0901c197fb1000b2348ee,39.0,11.0 22.0,200.0
114814,11.0,680257.0,0.3,39.0,low,high-low,22.0,rod_fixing,rod_fixing,1.0,138.8050000023795,1555343830938.0,1555343830799.0,56d0901c197fb1000b2348ee,39.0,11.0 22.0,142.0
114815,11.0,680257.0,0.3,39.0,low,high-low,22.0,rod_fixing,rod_fixing,1.0,157.2850000010803,1555343831099.0,1555343830941.0,56d0901c197fb1000b2348ee,39.0,11.0 22.0,163.0
114816,11.0,680257.0,0.3,39.0,low,high-low,22.0,rod_fixing,rod_fixing,1.0,160.27000000036787,1555343831266.0,1555343831104.0,56d0901c197fb1000b2348ee,39.0,11.0 22.0,165.0
114817,11.0,680257.0,0.3,39.0,low,high-low,22.0,rod_fixing,rod_fixing,1.0,164.77999999909662,1555343831434.0,1555343831269.0,56d0901c197fb1000b2348ee,39.0,11.0 22.0,168.0
114818,11.0,680257.0,0.3,39.0,low,high-low,22.0,rod_fixing,rod_fixing,1.0,157.96500000206288,1555343831595.0,1555343831437.0,56d0901c197fb1000b2348ee,39.0,11.0 22.0,185.0
12808,3.0,681086.0,2.5,39.0,high,high-low,11.0,rod_fixing,rod_fixing,1.0,163.0,1555362766602.0,1555362766437.0,565e0989998e4400054bdd7e,39.0,3.0 11.0,167.0
12809,3.0,681086.0,2.5,39.0,high,high-low,11.0,rod_fixing,rod_fixing,1.0,120.0,1555362766725.0,1555362766604.0,565e0989998e4400054bdd7e,39.0,3.0 11.0,124.0
12810,3.0,681086.0,2.5,39.0,high,high-low,11.0,rod_fixing,rod_fixing,1.0,136.0,1555362766866.0,1555362766728.0,565e0989998e4400054bdd7e,39.0,3.0 11.0,141.0
12811,3.0,681086.0,2.5,39.0,high,high-low,11.0,rod_fixing,rod_fixing,1.0,151.0,1555362767021.0,1555362766869.0,565e0989998e4400054bdd7e,39.0,3.0 11.0,154.0
12812,3.0,681086.0,2.5,39.0,high,high-low,11.0,rod_fixing,rod_fixing,1.0,147.0,1555362767170.0,1555362767023.0,565e0989998e4400054bdd7e,39.0,3.0 11.0,149.0
12813,3.0,681086.0,2.5,39.0,high,high-low,11.0,rod_fixing,rod_fixing,1.0,164.0,1555362767337.0,1555362767172.0,565e0989998e4400054bdd7e,39.0,3.0 11.0,361.0
13137,7.0,681086.0,0.1,39.0,high,high-low,11.0,rod_fixing,rod_fixing,1.0,163.0,1555362819053.0,1555362818888.0,565e0989998e4400054bdd7e,39.0,7.0 11.0,169.0
13138,7.0,681086.0,0.1,39.0,high,high-low,11.0,rod_fixing,rod_fixing,1.0,238.0,1555362819297.0,1555362819057.0,565e0989998e4400054bdd7e,39.0,7.0 11.0,245.0
13139,7.0,681086.0,0.1,39.0,high,high-low,11.0,rod_fixing,rod_fixing,1.0,154.0,1555362819457.0,1555362819302.0,565e0989998e4400054bdd7e,39.0,7.0 11.0,159.0
13140,7.0,681086.0,0.1,39.0,high,high-low,11.0,rod_fixing,rod_fixing,1.0,168.0,1555362819629.0,1555362819461.0,565e0989998e4400054bdd7e,39.0,7.0 11.0,173.0
13141,7.0,681086.0,0.1,39.0,high,high-low,11.0,rod_fixing,rod_fixing,1.0,174.0,1555362819809.0,1555362819634.0,565e0989998e4400054bdd7e,39.0,7.0 11.0,180.0
